#sigma_C12_B10
30.4457 30.4458 30.4459 30.4461 30.4463 30.4465 30.4467 30.4471 30.4475 30.448 30.4486 30.4493 30.4503 30.4515 30.453 30.4549 30.4573 30.4605 30.4646 30.47 30.4773 30.4872 30.5006 30.5191 30.5524 30.7324 31.146 31.7632 32.4162 32.8976 33.1624 33.3065 33.3467 33.194 32.7907 32.258 31.8431 31.6112 31.4298 31.2222 30.9733 30.6746 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 30.4345 
#sigma_Mg24_O17
10.4818 10.4818 10.4819 10.4819 10.482 10.482 10.4821 10.4823 10.4824 10.4826 10.4828 10.483 10.4834 10.4838 10.4843 10.4849 10.4858 10.4869 10.4883 10.4902 10.4927 10.4961 10.5007 10.507 10.5185 10.5805 10.7229 10.9354 11.1602 11.3259 11.4171 11.4667 11.4805 11.4279 11.2891 11.1057 10.9629 10.883 10.8206 10.7491 10.6634 10.5606 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 10.4779 
#sigma_Mg24_O18
3.4561 3.45611 3.45612 3.45614 3.45616 3.45619 3.45622 3.45625 3.4563 3.45635 3.45642 3.45651 3.45662 3.45675 3.45692 3.45714 3.45741 3.45777 3.45824 3.45886 3.45969 3.46081 3.46233 3.46443 3.4682 3.48864 3.53559 3.60565 3.67978 3.73443 3.76449 3.78085 3.78541 3.76807 3.72229 3.66182 3.61473 3.5884 3.56781 3.54424 3.51599 3.48208 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 3.45483 
#sigma_Mg24_N14
10.1456 10.1427 10.1393 10.1351 10.1301 10.1241 10.1168 10.108 10.0973 10.0843 10.0685 10.0493 10.0259 9.99746 9.96296 9.92131 9.87156 9.81323 9.74715 9.67685 9.61093 9.56597 9.56842 9.65003 9.82883 10.0765 10.3296 10.586 10.896 11.3355 11.8881 12.4308 12.8196 13.0132 13.0752 13.0402 12.9155 12.7888 12.7212 12.6714 12.6139 12.5448 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 12.4893 
#sigma_Mg24_N15
11.2728 11.2697 11.2659 11.2613 11.2557 11.249 11.2409 11.2311 11.2192 11.2047 11.1872 11.1658 11.1399 11.1083 11.07 11.0237 10.9684 10.9036 10.8302 10.7521 10.6788 10.6289 10.6316 10.7223 10.9209 11.1961 11.4773 11.7622 12.1066 12.595 13.209 13.812 14.244 14.4591 14.528 14.4891 14.3505 14.2098 14.1347 14.0794 14.0154 13.9387 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 13.877 
#sigma_Mg24_C12
18.1221 18.1142 18.1047 18.0932 18.0794 18.0626 18.0424 18.0179 17.9882 17.9522 17.9083 17.855 17.7902 17.7113 17.6155 17.4999 17.3617 17.1998 17.0164 16.8216 16.6392 16.5159 16.5256 16.7572 17.2612 17.9578 18.6057 19.0198 19.5299 20.4722 21.9164 23.5646 24.8895 25.5732 25.78 25.781 25.6609 25.5143 25.4343 25.3832 25.3256 25.2566 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 25.2011 
#sigma_Mg24_C13
8.05281 8.04929 8.04506 8.03996 8.03381 8.02637 8.01738 8.00649 7.9933 7.97728 7.95781 7.93413 7.9053 7.87024 7.82768 7.7763 7.71492 7.64297 7.56148 7.47488 7.39385 7.33905 7.34337 7.4463 7.67022 7.97979 8.26769 8.45168 8.67837 9.0971 9.73886 10.4713 11.06 11.3638 11.4557 11.4561 11.4027 11.3376 11.3021 11.2794 11.2538 11.2231 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 11.1985 
#sigma_Na23_Ne20
17.5385 17.5389 17.5394 17.5399 17.5406 17.5414 17.5423 17.5435 17.5448 17.5464 17.5484 17.5507 17.5534 17.5567 17.5605 17.565 17.5703 17.5765 17.5837 17.5918 17.601 17.6111 17.6217 17.6323 17.6415 17.6472 17.6461 17.633 17.6003 17.5381 17.4362 17.2875 17.0965 16.8862 16.6949 16.5525 16.4544 16.37 16.2757 16.1632 16.0281 15.8661 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 15.7358 
#sigma_Na23_Ne21
30.1745 30.1751 30.1758 30.1767 30.1778 30.1791 30.1806 30.1824 30.1846 30.1872 30.1903 30.194 30.1984 30.2036 30.2097 30.217 30.2255 30.2355 30.247 30.2601 30.2749 30.2911 30.3082 30.3252 30.3399 30.3492 30.3475 30.3263 30.2737 30.1738 30.0099 29.7709 29.4638 29.1256 28.818 28.5892 28.4315 28.2957 28.1441 27.9632 27.7461 27.4856 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 27.2762 
#sigma_Na23_Ne22
23.8906 23.8912 23.8918 23.8925 23.8934 23.8945 23.8958 23.8974 23.8992 23.9014 23.904 23.9072 23.9109 23.9153 23.9205 23.9267 23.9339 23.9423 23.9521 23.9632 23.9757 23.9895 24.004 24.0183 24.0308 24.0387 24.0372 24.0193 23.9747 23.8901 23.7512 23.5487 23.2885 23.002 22.7414 22.5475 22.4139 22.2988 22.1704 22.0171 21.8332 21.6125 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 21.435 
#sigma_Na23_O16
32.9006 32.9014 32.9024 32.9035 32.9049 32.9066 32.9086 32.911 32.9139 32.9173 32.9215 32.9265 32.9326 32.9399 32.9487 32.9593 32.9722 32.9877 33.0065 33.0292 33.0568 33.0901 33.1302 33.1783 33.2356 33.3025 33.3786 33.4608 33.5414 33.6041 33.6202 33.5463 33.3307 32.9422 32.4183 31.8895 31.4982 31.2564 31.0633 30.8479 30.5902 30.2809 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 30.0323 
#sigma_Na23_O17
15.8628 15.8632 15.8637 15.8642 15.8649 15.8657 15.8666 15.8678 15.8692 15.8709 15.8729 15.8753 15.8782 15.8817 15.886 15.8911 15.8973 15.9048 15.9139 15.9248 15.9381 15.9541 15.9735 15.9967 16.0243 16.0566 16.0933 16.1329 16.1717 16.202 16.2098 16.1741 16.0702 15.8829 15.6302 15.3753 15.1866 15.07 14.977 14.8731 14.7488 14.5997 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 14.4799 
#sigma_Na23_O18
7.05014 7.05031 7.05051 7.05076 7.05106 7.05141 7.05184 7.05235 7.05297 7.05372 7.05461 7.05569 7.05699 7.05855 7.06044 7.06271 7.06547 7.0688 7.07282 7.0777 7.0836 7.09073 7.09933 7.10965 7.12191 7.13625 7.15256 7.17018 7.18744 7.20087 7.20433 7.18848 7.1423 7.05905 6.94677 6.83346 6.74961 6.69779 6.65643 6.61026 6.55504 6.48876 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 6.4355 
#sigma_Na23_N14
9.18102 9.18098 9.18093 9.18087 9.1808 9.18071 9.18061 9.18049 9.18034 9.18016 9.17995 9.1797 9.1794 9.17905 9.17863 9.17813 9.17754 9.17685 9.17604 9.17511 9.17405 9.17287 9.17159 9.17029 9.17171 9.2207 9.35392 9.58461 9.88759 10.1875 10.3995 10.5057 10.5547 10.5708 10.5279 10.419 10.3093 10.2463 10.2 10.1471 10.0836 10.0075 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 9.94625 
#sigma_Na23_N15
19.6326 19.6325 19.6324 19.6323 19.6321 19.6319 19.6317 19.6314 19.6311 19.6307 19.6303 19.6298 19.6291 19.6284 19.6275 19.6264 19.6251 19.6237 19.6219 19.6199 19.6177 19.6152 19.6124 19.6096 19.6127 19.7174 20.0023 20.4956 21.1435 21.7849 22.2382 22.4653 22.57 22.6044 22.5127 22.2799 22.0453 21.9106 21.8115 21.6984 21.5627 21.3998 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 21.2689 
#sigma_Na23_C12
18.8153 18.8103 18.8043 18.7971 18.7884 18.7779 18.7651 18.7497 18.7311 18.7084 18.6809 18.6474 18.6067 18.5571 18.497 18.4244 18.3376 18.236 18.1208 17.9982 17.8833 17.805 17.8093 17.9517 18.2635 18.6952 19.133 19.5615 20.0614 20.7628 21.643 22.5056 23.1195 23.4192 23.5101 23.4548 23.2681 23.0774 22.9711 22.889 22.7937 22.6794 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 22.5876 
#sigma_Na23_C13
11.6116 11.6085 11.6048 11.6004 11.595 11.5885 11.5807 11.5712 11.5596 11.5457 11.5287 11.508 11.4829 11.4523 11.4152 11.3704 11.3168 11.2541 11.183 11.1074 11.0365 10.9881 10.9908 11.0786 11.2711 11.5375 11.8077 12.0721 12.3806 12.8135 13.3567 13.889 14.2679 14.4529 14.5089 14.4749 14.3596 14.2419 14.1763 14.1257 14.0669 13.9963 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 13.9396 
#sigma_Na23_B10
2.59249 2.59143 2.59015 2.5886 2.58674 2.58449 2.58176 2.57846 2.57447 2.56961 2.56372 2.55654 2.54781 2.53718 2.52429 2.50872 2.49012 2.46832 2.44363 2.41741 2.39288 2.37634 2.37777 2.40917 2.47733 2.57151 2.6591 2.71231 2.75649 2.82987 2.95349 3.12372 3.3101 3.46345 3.54983 3.57776 3.57526 3.5629 3.55498 3.5513 3.5476 3.54318 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 3.53963 
#sigma_Na23_B11
6.40802 6.4054 6.40223 6.39841 6.3938 6.38823 6.3815 6.37335 6.36347 6.35148 6.3369 6.31916 6.29758 6.27132 6.23944 6.20096 6.15499 6.1011 6.04008 5.97525 5.91463 5.87374 5.87728 5.95489 6.12336 6.35616 6.57266 6.70419 6.81339 6.99478 7.30032 7.72109 8.18178 8.56081 8.77433 8.84336 8.83718 8.80664 8.78707 8.77796 8.76883 8.7579 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 8.74912 
#sigma_Ne22_O16
25.4605 25.4609 25.4613 25.4618 25.4625 25.4633 25.4642 25.4653 25.4667 25.4683 25.4702 25.4726 25.4754 25.4787 25.4827 25.4876 25.4934 25.5003 25.5086 25.5186 25.5304 25.5444 25.5609 25.5801 25.6019 25.6261 25.6513 25.6751 25.6925 25.6947 25.6678 25.5928 25.4487 25.2244 24.9366 24.6399 24.3969 24.2205 24.0672 23.8962 23.692 23.4469 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 23.2499 
#sigma_Ne22_O17
19.1153 19.1156 19.116 19.1164 19.1169 19.1174 19.1181 19.119 19.12 19.1212 19.1227 19.1244 19.1265 19.129 19.1321 19.1357 19.14 19.1453 19.1515 19.159 19.1678 19.1784 19.1907 19.2051 19.2215 19.2397 19.2586 19.2765 19.2895 19.2912 19.271 19.2147 19.1065 18.9381 18.722 18.4993 18.3168 18.1844 18.0693 17.9409 17.7876 17.6036 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 17.4557 
#sigma_Ne22_O18
15.3052 15.3054 15.3057 15.306 15.3064 15.3068 15.3074 15.3081 15.3089 15.3099 15.311 15.3124 15.3141 15.3161 15.3185 15.3215 15.3249 15.3291 15.3341 15.3401 15.3472 15.3556 15.3655 15.3771 15.3902 15.4047 15.4199 15.4342 15.4446 15.4459 15.4298 15.3847 15.2981 15.1632 14.9903 14.8119 14.6658 14.5598 14.4676 14.3648 14.2421 14.0947 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 13.9763 
#sigma_Ne22_N14
10.6124 10.6126 10.6128 10.6131 10.6134 10.6138 10.6143 10.6149 10.6156 10.6165 10.6175 10.6187 10.6202 10.622 10.6242 10.6268 10.63 10.6338 10.6384 10.644 10.6508 10.659 10.6689 10.6808 10.6949 10.7114 10.7301 10.7502 10.7697 10.7844 10.7869 10.766 10.7084 10.6061 10.4685 10.3289 10.2238 10.156 10.0995 10.0358 9.95964 9.86823 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 9.79477 
#sigma_Ne22_N15
34.4296 34.4302 34.431 34.4319 34.433 34.4343 34.4359 34.4379 34.4402 34.4429 34.4463 34.4503 34.4551 34.4609 34.468 34.4764 34.4867 34.4991 34.5141 34.5323 34.5544 34.581 34.6131 34.6516 34.6974 34.7509 34.8116 34.8769 34.9401 34.9878 34.9959 34.928 34.7413 34.4092 33.9627 33.51 33.1689 32.9489 32.7656 32.5591 32.3119 32.0154 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 31.7771 
#sigma_Ne22_C12
14.5662 14.5661 14.566 14.566 14.5659 14.5657 14.5656 14.5654 14.5652 14.5649 14.5646 14.5642 14.5638 14.5633 14.5626 14.5619 14.561 14.56 14.5588 14.5574 14.5558 14.5539 14.5519 14.5498 14.5512 14.6176 14.7989 15.1131 15.5255 15.9327 16.2181 16.357 16.4165 16.4331 16.3762 16.2373 16.0964 16.0119 15.9464 15.8712 15.781 15.6728 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 15.5858 
